,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606
2010-05-30,0,0.0,0,0,0.0,0.0,24.0,29.285714285714285,57.42857142857143,1011.0
2010-06-06,0,0.0,0,0,0.0,0.0,23.714285714285715,29.571428571428573,58.142857142857146,1013.1428571428571
2010-06-13,0,0.0,0,0,0.0,0.0,23.571428571428573,29.0,58.57142857142857,883.4285714285714
2010-06-20,0,0.0,0,0,0.0,0.0,23.285714285714285,27.857142857142858,61.285714285714285,1012.7142857142857
2010-06-27,0,0.0,0,0,0.0,0.0,23.285714285714285,28.714285714285715,52.714285714285715,1013.2857142857143
2010-07-04,0,0.0,0,0,0.0,0.0,22.142857142857142,28.428571428571427,55.0,1013.2857142857143
2010-07-11,0,0.0,0,0,0.0,0.0,22.571428571428573,28.285714285714285,58.57142857142857,884.4285714285714
2010-07-18,0,0.0,0,0,0.0,0.0,22.571428571428573,28.571428571428573,57.142857142857146,1013.4285714285714
2010-07-25,0,0.0,0,0,0.0,0.0,22.0,27.571428571428573,52.285714285714285,1015.0
2010-08-01,0,0.0,0,0,0.0,0.0,22.428571428571427,27.857142857142858,53.42857142857143,1013.2857142857143
2010-08-08,0,0.0,0,0,0.0,0.0,21.285714285714285,26.142857142857142,60.285714285714285,1013.8571428571429
2010-08-15,0,0.0,0,0,0.0,0.0,22.285714285714285,27.428571428571427,53.142857142857146,1015.5714285714286
2010-08-22,0,0.0,0,0,0.0,0.0,20.857142857142858,27.285714285714285,55.0,1015.0
2010-08-29,0,0.0,0,0,0.0,0.0,21.857142857142858,27.428571428571427,55.714285714285715,883.2857142857143
2010-09-05,0,0.0,0,0,0.0,0.0,23.142857142857142,27.571428571428573,48.142857142857146,1014.1428571428571
2010-09-12,0,0.0,0,0,0.0,0.0,22.571428571428573,27.857142857142858,50.0,1013.4285714285714
2010-09-19,0,0.0,0,0,0.0,0.0,23.571428571428573,28.0,51.857142857142854,1013.0
2010-09-26,0,0.0,0,0,0.0,0.0,23.571428571428573,27.857142857142858,52.0,1012.7142857142857
2010-10-03,0,0.0,0,0,0.0,0.0,24.428571428571427,29.0,50.57142857142857,867.7142857142857
2010-10-10,0,0.0,0,0,0.0,0.0,23.857142857142858,29.285714285714285,48.285714285714285,1012.5714285714286
2010-10-17,0,0.0,0,0,0.0,0.0,25.428571428571427,29.428571428571427,48.714285714285715,1012.2857142857143
2010-10-24,0,0.0,0,0,0.0,0.0,24.428571428571427,29.142857142857142,54.857142857142854,1008.4285714285714
2010-10-31,0,0.0,0,0,0.0,0.0,24.285714285714285,30.285714285714285,50.142857142857146,1009.2857142857143
2010-11-07,0,0.0,0,0,0.5,0.0,25.428571428571427,29.428571428571427,54.142857142857146,1010.4285714285714
2010-11-14,0,0.0,0,0,0.5,0.0,25.0,29.571428571428573,48.857142857142854,1010.4285714285714
2010-11-21,0,0.0,0,0,0.5,0.0,25.714285714285715,29.857142857142858,45.0,1009.7142857142857
2010-11-28,0,0.0,0,0,0.5,0.0,25.857142857142858,30.0,46.714285714285715,1008.1428571428571
2010-12-05,0,0.0,0,0,0.5,0.0,25.142857142857142,29.571428571428573,50.285714285714285,1009.7142857142857
2010-12-12,0,0.0,0,0,0.5,0.0,25.285714285714285,30.285714285714285,51.42857142857143,1007.4285714285714
2010-12-19,0,0.0,0,0,0.5,0.0,25.0,29.428571428571427,52.57142857142857,1006.4285714285714
2010-12-26,0,0.0,0,0,0.5,0.0,25.571428571428573,29.428571428571427,55.285714285714285,1009.5714285714286
2011-01-02,25,25.0,25,25,0.99999994,1.51198,25.285714285714285,29.857142857142858,49.142857142857146,1007.4285714285714
2011-01-09,39,39.0,39,39,0.9999989,2.3586888,25.428571428571427,29.714285714285715,51.285714285714285,1008.7142857142857
2011-01-16,22,22.0,22,22,0.5858616,1.3305424,24.571428571428573,29.857142857142858,52.285714285714285,1008.5714285714286
2011-01-23,41,41.0,41,41,0.92327344,2.4796472,24.142857142857142,28.857142857142858,56.714285714285715,1007.5714285714286
2011-01-30,50,50.0,50,50,0.97633487,3.02396,23.857142857142858,29.285714285714285,55.42857142857143,1009.5714285714286
2011-02-06,70,70.0,70,70,0.99822146,4.233544,26.142857142857142,30.142857142857142,51.285714285714285,1008.1428571428571
2011-02-13,83,83.0,83,83,0.9956678,5.0197735,26.0,29.714285714285715,53.0,1009.7142857142857
2011-02-20,68,68.0,68,68,0.5655086,4.1125855,24.0,29.0,55.857142857142854,1009.2857142857143
2011-02-27,92,92.0,92,92,0.91508424,5.5640864,24.714285714285715,29.714285714285715,55.142857142857146,1008.7142857142857
2011-03-06,94,94.0,94,94,0.8808905,5.685045,24.285714285714285,30.285714285714285,51.857142857142854,1007.8571428571429
2011-03-13,141,141.0,141,141,0.99976856,8.527567,25.857142857142858,30.142857142857142,53.42857142857143,1008.2857142857143
2011-03-20,137,137.0,137,137,0.9793852,8.28565,23.714285714285715,30.857142857142858,48.0,879.1428571428571
2011-03-27,192,192.0,192,192,0.99984545,11.612006,24.571428571428573,30.857142857142858,52.285714285714285,1008.2857142857143
2011-04-03,141,141.0,141,141,0.33289468,8.527567,25.0,30.857142857142858,54.0,1009.2857142857143
2011-04-10,133,133.0,133,133,0.06305521,8.043734,24.285714285714285,29.428571428571427,65.85714285714286,1009.4285714285714
2011-04-17,151,151.0,151,151,0.49819905,9.1323595,23.714285714285715,29.285714285714285,62.0,1008.4285714285714
2011-04-24,140,140.0,140,140,0.44627756,8.467088,22.857142857142858,28.714285714285715,62.0,1009.5714285714286
2011-05-01,166,166.0,166,166,0.89740276,10.039547,23.428571428571427,28.857142857142858,62.0,1008.5714285714286
2011-05-08,202,202.0,202,202,0.9965903,12.216799,23.285714285714285,28.142857142857142,67.14285714285714,1009.8571428571429
2011-05-15,221,221.0,221,221,0.99538517,13.365904,23.0,28.285714285714285,60.714285714285715,1009.1428571428571
2011-05-22,225,225.0,225,225,0.93123347,13.6078205,23.571428571428573,28.714285714285715,60.142857142857146,1010.4285714285714
2011-05-29,278,278.0,278,278,0.99737054,16.813217,23.285714285714285,28.714285714285715,58.0,1011.7142857142857
2011-06-05,260,260.0,260,260,0.85754657,15.724592,24.0,28.714285714285715,57.57142857142857,1011.2857142857143
2011-06-12,190,190.0,190,190,0.0017021009,11.491048,23.142857142857142,28.142857142857142,59.57142857142857,1013.5714285714286
2011-06-19,180,180.0,180,180,0.001703702,10.886256,22.714285714285715,28.0,56.857142857142854,1012.4285714285714
2011-06-26,196,196.0,196,196,0.2607414,11.853924,21.857142857142858,27.571428571428573,61.142857142857146,1012.2857142857143
2011-07-03,202,202.0,202,202,0.70338994,12.216799,22.571428571428573,27.714285714285715,59.0,1012.1428571428571
2011-07-10,185,185.0,185,185,0.3578949,11.188652,22.571428571428573,27.428571428571427,64.28571428571429,1013.0
2011-07-17,190,190.0,190,190,0.42638272,11.491048,21.428571428571427,26.142857142857142,64.14285714285714,1012.8571428571429
2011-07-24,170,170.0,170,170,0.15467475,10.281465,21.428571428571427,27.142857142857142,54.42857142857143,1014.7142857142857
2011-07-31,206,206.0,206,206,0.8606373,12.458715,21.714285714285715,27.428571428571427,52.285714285714285,737.2857142857143
2011-08-07,208,208.0,208,208,0.86889535,12.579674,21.714285714285715,28.142857142857142,55.142857142857146,869.2857142857143
2011-08-14,174,174.0,174,174,0.1465197,10.523381,21.428571428571427,27.571428571428573,51.142857142857146,883.0
2011-08-21,170,170.0,170,170,0.102469034,10.281465,22.0,27.428571428571427,50.714285714285715,882.4285714285714
2011-08-28,148,148.0,148,148,0.03505085,8.950922,22.142857142857142,27.428571428571427,57.857142857142854,884.4285714285714
2011-09-04,180,180.0,180,180,0.7469455,10.886256,23.285714285714285,27.857142857142858,51.857142857142854,870.0
2011-09-11,172,172.0,172,172,0.6816103,10.402423,22.857142857142858,28.142857142857142,46.142857142857146,1014.2857142857143
2011-09-18,190,190.0,190,190,0.86082536,11.491048,23.428571428571427,27.857142857142858,51.42857142857143,883.7142857142857
2011-09-25,180,180.0,180,180,0.57082963,10.886256,22.0,27.714285714285715,49.57142857142857,1013.4285714285714
2011-10-02,182,182.0,182,182,0.51683676,11.007215,24.0,28.428571428571427,51.857142857142854,1013.4285714285714
2011-10-09,215,215.0,215,215,0.9427875,13.003028,24.285714285714285,28.428571428571427,49.42857142857143,1012.0
2011-10-16,176,176.0,176,176,0.25220692,10.64434,24.571428571428573,28.428571428571427,53.142857142857146,1009.4285714285714
2011-10-23,194,194.0,194,194,0.51103455,11.7329645,24.714285714285715,28.857142857142858,51.857142857142854,1009.7142857142857
2011-10-30,229,229.0,229,229,0.9637805,13.849737,24.857142857142858,29.285714285714285,50.0,1010.1428571428571
2011-11-06,258,258.0,258,258,0.99571174,15.603634,24.714285714285715,28.857142857142858,50.857142857142854,1010.8571428571429
2011-11-13,273,273.0,273,273,0.9825614,16.510822,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571
2011-11-20,270,270.0,270,270,0.8068536,16.329384,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571
2011-11-27,301,301.0,301,301,0.9284047,18.204239,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429
2011-12-04,298,298.0,298,298,0.8018396,18.022802,25.428571428571427,29.285714285714285,49.0,1009.7142857142857
2011-12-11,386,386.0,386,386,0.9997877,23.34497,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143
2011-12-18,270,270.0,270,270,0.029821713,16.329384,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143
2011-12-25,107,107.0,107,107,0.0,6.4712744,25.857142857142858,30.0,50.57142857142857,1010.7142857142857
2012-01-01,623,623.0,623,623,1.0,37.678543,25.375,32.0,47.0,1011.75
2012-01-08,489,489.0,489,489,1.0,29.57433,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571
2012-01-15,482,482.0,482,482,0.93936527,29.150974,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714
2012-01-22,537,537.0,537,537,0.8844832,32.47733,24.0,29.0,56.42857142857143,1010.2857142857143
2012-01-29,664,664.0,664,664,0.99999636,40.158188,24.571428571428573,29.142857142857142,56.0,1010.1428571428571
2012-02-05,743,743.0,743,743,0.99999976,44.936047,25.428571428571427,30.0,49.714285714285715,1010.7142857142857
2012-02-12,636,636.0,636,636,0.48621494,38.46477,26.0,30.428571428571427,49.42857142857143,1010.0
2012-02-19,789,789.0,789,789,0.99670553,47.71809,24.714285714285715,29.428571428571427,51.0,1010.2857142857143
2012-02-26,872,872.0,872,872,0.99997777,52.73786,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714
2012-03-04,823,823.0,823,823,0.9191277,49.774384,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286
2012-03-11,901,901.0,901,901,0.96764684,54.49176,24.285714285714285,30.0,51.857142857142854,1010.5714285714286
2012-03-18,857,857.0,857,857,0.5755552,51.830677,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714
2012-03-25,673,673.0,673,673,1.980591e-06,40.702503,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857
2012-04-01,620,620.0,620,620,4.7901e-07,37.497105,25.428571428571427,30.0,52.0,1010.5714285714286
2012-04-08,664,664.0,664,664,0.08831674,40.158188,25.0,29.714285714285715,56.285714285714285,1009.5714285714286
2012-04-15,488,488.0,488,488,1.0415841e-06,29.51385,24.428571428571427,30.0,49.857142857142854,1010.4285714285714
2012-04-22,369,369.0,369,369,1.8829382e-13,22.316826,24.571428571428573,30.142857142857142,48.42857142857143,1010.2857142857143
2012-04-29,363,363.0,363,363,1.2926985e-06,21.953949,24.857142857142858,30.285714285714285,44.714285714285715,1010.1428571428571
2012-05-06,272,272.0,272,272,1.0860605e-07,16.450342,24.714285714285715,30.571428571428573,43.857142857142854,1011.7142857142857
2012-05-13,230,230.0,230,230,1.3619463e-06,13.910216,23.0,29.714285714285715,49.0,1011.7142857142857
2012-05-20,213,213.0,213,213,0.000551115,12.88207,25.142857142857142,30.285714285714285,48.714285714285715,1011.1428571428571
2012-05-27,174,174.0,174,174,0.000586872,10.523381,23.571428571428573,28.428571428571427,60.714285714285715,752.1428571428571
2012-06-03,136,136.0,136,136,6.570699e-05,8.225171,23.285714285714285,28.285714285714285,55.857142857142854,1013.0
2012-06-10,127,127.0,127,127,0.0030774965,7.6808586,23.571428571428573,29.0,57.142857142857146,1013.0
2012-06-17,147,147.0,147,147,0.4864473,8.890443,21.714285714285715,27.714285714285715,48.57142857142857,882.8571428571429
2012-06-24,129,129.0,129,129,0.3228669,7.801817,22.142857142857142,27.857142857142858,63.714285714285715,882.8571428571429
2012-07-01,115,115.0,115,115,0.10309798,6.955108,21.571428571428573,27.571428571428573,50.285714285714285,883.5714285714286
2012-07-08,101,101.0,101,101,0.03779937,6.1083994,22.571428571428573,27.857142857142858,51.714285714285715,1012.8571428571429
2012-07-15,130,130.0,130,130,0.79511005,7.862296,22.142857142857142,27.0,60.714285714285715,882.0
2012-07-22,95,95.0,95,95,0.11366409,5.745524,21.714285714285715,27.285714285714285,55.142857142857146,1014.5714285714286
2012-07-29,74,74.0,74,74,0.003743645,4.475461,22.0,27.142857142857142,52.142857142857146,1014.7142857142857
2012-08-05,60,60.0,60,60,0.0016527717,3.628752,21.142857142857142,27.142857142857142,54.285714285714285,1014.2857142857143
2012-08-12,59,59.0,59,59,0.054091524,3.5682728,21.142857142857142,27.0,52.714285714285715,1014.8571428571429
2012-08-19,61,61.0,61,61,0.3560323,3.6892312,21.857142857142858,26.714285714285715,54.57142857142857,884.8571428571429
2012-08-26,54,54.0,54,54,0.28119826,3.2658768,21.857142857142858,27.0,52.857142857142854,885.1428571428571
2012-09-02,46,46.0,46,46,0.12328031,2.7820432,22.142857142857142,27.285714285714285,52.57142857142857,1015.5714285714286
2012-09-09,51,51.0,51,51,0.39744362,3.0844393,22.285714285714285,27.142857142857142,49.42857142857143,1016.2857142857143
2012-09-16,53,53.0,53,53,0.6096764,3.2053976,22.857142857142858,27.714285714285715,48.42857142857143,1014.2857142857143
2012-09-23,25,25.0,25,25,0.002428249,1.51198,23.857142857142858,27.714285714285715,47.0,1013.2857142857143
2012-09-30,33,33.0,33,33,0.10247689,1.9958136,23.714285714285715,27.714285714285715,47.0,1013.8571428571429
2012-10-07,26,26.0,26,26,0.118884794,1.5724592,23.285714285714285,27.428571428571427,49.142857142857146,1013.4285714285714
2012-10-14,29,29.0,29,29,0.4393759,1.7538968,22.857142857142858,27.857142857142858,52.57142857142857,882.1428571428571
2012-10-21,44,44.0,44,44,0.9579461,2.661085,24.285714285714285,27.857142857142858,52.57142857142857,1011.5714285714286
2012-10-28,37,37.0,37,37,0.71060055,2.2377305,24.428571428571427,28.142857142857142,57.857142857142854,1011.1428571428571
2012-11-04,31,31.0,31,31,0.24090114,1.8748553,24.285714285714285,29.0,46.714285714285715,1010.4285714285714
2012-11-11,34,34.0,34,34,0.3854197,2.0562928,23.857142857142858,28.857142857142858,47.0,880.4285714285714
2012-11-18,34,34.0,34,34,0.5053353,2.0562928,24.0,28.857142857142858,45.57142857142857,1010.4285714285714
2012-11-25,22,22.0,22,22,0.072173886,1.3305424,24.714285714285715,28.714285714285715,51.57142857142857,1010.4285714285714
2012-12-02,27,27.0,27,27,0.32483593,1.6329384,24.714285714285715,28.714285714285715,53.142857142857146,1010.0
2012-12-09,25,25.0,25,25,0.3970223,1.51198,25.0,28.714285714285715,50.714285714285715,1010.7142857142857
2012-12-16,11,11.0,11,11,0.009243846,0.6652712,25.428571428571427,28.857142857142858,52.285714285714285,1009.0
2012-12-23,5,5.0,5,5,0.00051123387,0.302396,25.714285714285715,29.571428571428573,48.857142857142854,1009.7142857142857
2012-12-30,37,37.0,37,37,0.9989983,2.2377305,25.571428571428573,29.571428571428573,46.857142857142854,1010.7142857142857
2013-01-06,42,42.0,42,42,0.9994689,2.5401263,24.142857142857142,28.857142857142858,53.714285714285715,751.5714285714286
2013-01-13,49,49.0,49,49,0.9869991,2.963481,25.285714285714285,29.142857142857142,52.0,1010.2857142857143
2013-01-20,39,39.0,39,39,0.45529413,2.3586888,25.428571428571427,29.142857142857142,53.285714285714285,737.0
2013-01-27,35,35.0,35,35,0.17934522,2.116772,25.0,30.285714285714285,46.57142857142857,881.1428571428571
2013-02-03,47,47.0,47,47,0.7450807,2.8425224,25.0,30.285714285714285,45.857142857142854,1011.2857142857143
2013-02-10,67,67.0,67,67,0.9937769,4.0521064,25.142857142857142,30.142857142857142,46.857142857142854,1009.8571428571429
2013-02-17,65,65.0,65,65,0.9304774,3.931148,25.857142857142858,30.285714285714285,47.857142857142854,1009.8571428571429
2013-02-24,83,83.0,83,83,0.97118926,5.0197735,26.142857142857142,29.857142857142858,50.285714285714285,1010.1428571428571
2013-03-03,73,73.0,73,73,0.63612217,4.414982,26.285714285714285,30.142857142857142,46.285714285714285,1010.7142857142857
2013-03-10,94,94.0,94,94,0.9241092,5.685045,25.571428571428573,29.571428571428573,55.0,881.5714285714286
2013-03-17,99,99.0,99,99,0.90943515,5.987441,25.571428571428573,29.428571428571427,51.42857142857143,1009.1428571428571
2013-03-24,108,108.0,108,108,0.90371937,6.5317535,25.142857142857142,29.285714285714285,52.714285714285715,1009.1428571428571
2013-03-31,173,173.0,173,173,0.99999183,10.462902,25.571428571428573,30.714285714285715,45.57142857142857,1011.1428571428571
2013-04-07,178,178.0,178,178,0.99911106,10.765298,24.714285714285715,30.428571428571427,52.285714285714285,1011.0
2013-04-14,186,186.0,186,186,0.95879734,11.249131,24.0,29.285714285714285,53.0,1010.0
2013-04-21,218,218.0,218,218,0.9831579,13.184465,23.285714285714285,29.285714285714285,51.142857142857146,1009.1428571428571
2013-04-28,193,193.0,193,193,0.5553822,11.672485,22.857142857142858,28.428571428571427,57.0,620.8571428571429
2013-05-05,222,222.0,222,222,0.8460353,13.426383,23.142857142857142,28.285714285714285,54.285714285714285,880.8571428571429
2013-05-12,173,173.0,173,173,0.056789592,10.462902,22.857142857142858,28.285714285714285,56.142857142857146,1012.2857142857143
2013-05-19,157,157.0,157,157,0.014183361,9.4952345,22.571428571428573,27.285714285714285,58.285714285714285,881.4285714285714
2013-05-26,152,152.0,152,152,0.059666853,9.192839,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429
2013-06-02,132,132.0,132,132,0.04334128,7.9832544,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286
2013-06-09,98,98.0,98,98,0.0009658094,5.926962,21.285714285714285,27.285714285714285,59.0,752.4285714285714
2013-06-16,80,80.0,80,80,0.00053418503,4.838336,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429
2013-06-23,70,70.0,70,70,0.005707725,4.233544,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571
2013-06-30,65,65.0,65,65,0.05995522,3.931148,21.0,27.142857142857142,56.0,1011.2857142857143
2013-07-07,50,50.0,50,50,0.024334049,3.02396,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429
2013-07-14,63,63.0,63,63,0.49498734,3.8101897,21.142857142857142,26.428571428571427,57.714285714285715,1014.0
2013-07-21,55,55.0,55,55,0.38719416,3.326356,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286
2013-07-28,69,69.0,69,69,0.8342202,4.1730647,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571
2013-08-04,70,70.0,70,70,0.79395175,4.233544,20.571428571428573,26.0,52.857142857142854,1015.2857142857143
2013-08-11,41,41.0,41,41,0.012901042,2.4796472,22.0,26.571428571428573,52.57142857142857,1012.5714285714286
2013-08-18,59,59.0,59,59,0.42789587,3.5682728,21.428571428571427,26.428571428571427,61.0,882.8571428571429
2013-08-25,52,52.0,52,52,0.40929422,3.1449184,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286
2013-09-01,27,27.0,27,27,0.002455173,1.6329384,22.0,26.428571428571427,59.285714285714285,1013.7142857142857
2013-09-08,38,38.0,38,38,0.18607318,2.2982097,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429
2013-09-15,35,35.0,35,35,0.37000397,2.116772,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429
2013-09-22,36,36.0,36,36,0.53892803,2.1772513,23.0,26.857142857142858,53.42857142857143,1013.1428571428571
2013-09-29,44,44.0,44,44,0.81777275,2.661085,23.714285714285715,28.285714285714285,61.0,1013.0
2013-10-06,47,47.0,47,47,0.8313887,2.8425224,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429
2013-10-13,28,28.0,28,28,0.05451195,1.6934177,24.142857142857142,28.285714285714285,61.0,882.7142857142857
2013-10-20,48,48.0,48,48,0.776542,2.9030015,25.142857142857142,28.571428571428573,61.857142857142854,1012.5714285714286
2013-10-27,38,38.0,38,38,0.46574128,2.2982097,24.428571428571427,28.714285714285715,59.857142857142854,1012.2857142857143
2013-11-03,39,39.0,39,39,0.45664945,2.3586888,24.571428571428573,28.714285714285715,61.57142857142857,1010.4285714285714
2013-11-10,31,31.0,31,31,0.15100396,1.8748553,24.857142857142858,29.285714285714285,60.57142857142857,1011.0
2013-11-17,53,53.0,53,53,0.9454159,3.2053976,25.714285714285715,29.285714285714285,58.142857142857146,1011.7142857142857
2013-11-24,29,29.0,29,29,0.12278643,1.7538968,24.285714285714285,28.714285714285715,63.42857142857143,1010.0
2013-12-01,37,37.0,37,37,0.36802784,2.2377305,25.285714285714285,29.142857142857142,59.0,1009.2857142857143
2013-12-08,36,36.0,36,36,0.44657958,2.1772513,25.285714285714285,29.428571428571427,59.714285714285715,1011.1428571428571
2013-12-15,21,21.0,21,21,0.032115716,1.2700632,25.285714285714285,30.285714285714285,55.714285714285715,1010.5714285714286
2013-12-22,5,5.0,5,5,2.3509808e-06,0.302396,25.0,29.142857142857142,63.142857142857146,1008.2857142857143
2013-12-29,23,23.0,23,23,0.5793815,1.3910216,25.857142857142858,29.857142857142858,63.42857142857143,1011.0
2014-01-05,29,29.0,29,29,0.97222155,1.7538968,25.857142857142858,29.571428571428573,55.142857142857146,1011.2857142857143
2014-01-12,28,28.0,28,28,0.87156934,1.6934177,23.571428571428573,28.714285714285715,60.714285714285715,750.8571428571429
2014-01-19,50,50.0,50,50,0.9960833,3.02396,25.142857142857142,29.714285714285715,60.285714285714285,1012.0
2014-01-26,48,48.0,48,48,0.9382554,2.9030015,25.571428571428573,29.571428571428573,59.0,1011.0
2014-02-02,39,39.0,39,39,0.3642037,2.3586888,25.285714285714285,29.714285714285715,61.142857142857146,1010.4285714285714
2014-02-09,54,54.0,54,54,0.8114545,3.2658768,23.714285714285715,29.0,62.714285714285715,1010.2857142857143
2014-02-16,57,57.0,57,57,0.8586305,3.4473145,24.428571428571427,29.714285714285715,62.142857142857146,1010.0
2014-02-23,49,49.0,49,49,0.4504768,2.963481,24.857142857142858,30.0,61.142857142857146,880.2857142857143
2014-03-02,38,38.0,38,38,0.068173006,2.2982097,24.428571428571427,30.142857142857142,58.0,1009.7142857142857
2014-03-09,56,56.0,56,56,0.76463026,3.3868353,25.0,30.0,60.285714285714285,1010.4285714285714
2014-03-16,53,53.0,53,53,0.7351874,3.2053976,24.714285714285715,29.142857142857142,65.0,880.5714285714286
2014-03-23,41,41.0,41,41,0.18507148,2.4796472,25.571428571428573,30.0,60.857142857142854,1010.5714285714286
2014-03-30,38,38.0,38,38,0.11882718,2.2982097,25.0,30.428571428571427,60.714285714285715,1010.5714285714286
2014-04-06,55,55.0,55,55,0.8539166,3.326356,24.714285714285715,30.142857142857142,63.142857142857146,1010.8571428571429
2014-04-13,42,42.0,42,42,0.42378592,2.5401263,24.857142857142858,30.428571428571427,62.285714285714285,880.4285714285714
2014-04-20,66,66.0,66,66,0.9612564,3.9916272,25.714285714285715,30.285714285714285,58.714285714285715,1010.2857142857143
2014-04-27,62,62.0,62,62,0.83593214,3.7497106,24.285714285714285,30.142857142857142,57.857142857142854,1010.0
2014-05-04,107,107.0,107,107,0.9998602,6.4712744,23.285714285714285,29.0,68.42857142857143,1010.4285714285714
2014-05-11,104,104.0,104,104,0.9860881,6.289837,23.428571428571427,29.142857142857142,68.0,1010.8571428571429
2014-05-18,96,96.0,96,96,0.6208117,5.806003,24.0,29.285714285714285,61.142857142857146,880.4285714285714
2014-05-25,104,104.0,104,104,0.6140147,6.289837,23.571428571428573,29.428571428571427,67.0,1011.2857142857143
2014-06-01,134,134.0,134,134,0.98192686,8.104213,22.571428571428573,28.714285714285715,63.42857142857143,882.0
2014-06-08,90,90.0,90,90,0.0985929,5.443128,24.142857142857142,29.285714285714285,61.42857142857143,1011.1428571428571
2014-06-15,65,65.0,65,65,0.0003365578,3.931148,23.714285714285715,28.714285714285715,65.85714285714286,1013.1428571428571
2014-06-22,72,72.0,72,72,0.043237127,4.3545027,22.857142857142858,28.571428571428573,61.285714285714285,1014.4285714285714
2014-06-29,64,64.0,64,64,0.14876123,3.870669,22.714285714285715,27.571428571428573,72.28571428571429,883.1428571428571
2014-07-06,86,86.0,86,86,0.89999104,5.2012115,22.0,27.571428571428573,65.71428571428571,1014.7142857142857
2014-07-13,44,44.0,44,44,0.0069361413,2.661085,22.857142857142858,28.142857142857142,61.714285714285715,884.5714285714286
